66: [105.82, 21.77, 14.66, 34.03, 11.04, 1443.38, 293.55, 181.52, 118.55, 52.04, 6.33, 20.27, 21.34, 10.78, 9.71, 79.92]
67: [1.92, 15.76, 43.67, 33.78, 124.91, 714.40, 366.05, 310.58, 117.89, 80.23, 29.74, 8.84, 17.00, 11.49, 9.77, 46.18]
68: [18.56, 17.10, 15.26, 12.74, 183.53, 359.66, 572.69, 156.52, 99.59, 106.06, 15.73, 24.02, 34.47, 8.36, 14.21, 84.26]
69: [84.27, 26.95, 31.97, 27.63, 130.26, 1261.00, 568.62, 135.62, 86.80, 102.68, 31.70, 18.57, 28.78, 12.34, 49.78, 45.06]
70: [98.54, 10.62, 25.38, 28.35, 50.03, 1596.84, 549.46, 223.59, 43.12, 88.40, 15.22, 27.23, 15.75, 19.72, 28.85, 56.75]
71: [30.14, 10.48, 31.74, 18.22, 103.11, 1137.99, 583.17, 144.26, 36.60, 55.06, 14.53, 16.29, 5.47, 10.39, 35.33, 53.41]
72: [27.68, 34.18, 32.76, 36.86, 191.52, 223.58, 610.36, 179.75, 73.94, 22.08, 22.51, 25.56, 18.37, 11.96, 18.90, 52.00]
73: [79.34, 17.16, 11.96, 25.21, 151.14, 869.43, 603.82, 268.65, 95.77, 59.92, 30.18, 28.56, 31.69, 6.02, 9.84, 12.45]
74: [48.21, 7.14, 25.50, 28.75, 33.01, 1558.66, 620.45, 151.38, 127.31, 21.99, 34.27, 11.93, 11.07, 3.93, 10.08, 54.13]
75: [79.39, 29.32, 52.35, 29.91, 105.59, 1519.49, 390.92, 137.34, 119.71, 48.45, 22.93, 10.86, 31.82, 2.76, 7.72, 36.05]
76: [25.59, 32.55, 6.33, 20.91, 181.35, 765.64, 932.92, 263.19, 110.09, 80.66, 19.00, 22.58, 8.37, 10.44, 11.20, 43.68]
77: [124.11, 24.28, 17.90, 58.47, 157.61, 398.59, 721.40, 171.52, 39.12, 88.61, 35.57, 39.11, 20.26, 22.54, 16.33, 55.65]
78: [143.00, 18.10, 43.20, 32.28, 48.06, 1378.63, 794.61, 97.83, 30.59, 112.55, 22.34, 13.65, 23.30, 7.27, 4.85, 83.48]
79: [64.29, 13.43, 5.72, 15.89, 60.84, 1667.40, 926.80, 221.25, 64.44, 70.46, 28.58, 15.81, 8.10, 9.84, 15.98, 52.25]
80: [49.13, 74.38, 133.32, 29.99, 169.26, 1221.51, 1332.34, 185.31, 101.95, 23.03, 8.84, 33.83, 5.39, 20.90, 20.83, 49.48]
81: [137.79, 139.34, 32.68, 80.76, 201.42, 338.57, 3973.91, 93.38, 122.61, 41.60, 18.69, 15.10, 40.31, 14.48, 16.35, 47.83]
82: [138.28, 25.80, 34.79, 11.38, 71.43, 1270.03, 721.98, 219.10, 131.57, 23.82, 19.09, 9.14, 22.23, 26.17, 21.01, 43.77]
83: [71.77, 38.67, 46.85, 67.12, 105.52, 2004.72, 284.08, 212.80, 104.78, 39.45, 3.98, 25.85, 30.17, 24.96, 24.88, 57.07]
84: [118.96, 46.49, 3.73, 25.29, 299.72, 2070.25, 491.29, 89.74, 73.77, 74.50, 40.32, 5.20, 5.19, 6.75, 19.14, 51.14]
85: [160.89, 23.16, 57.89, 34.87, 232.11, 954.90, 777.30, 219.88, 28.59, 99.43, 15.85, 37.23, 42.50, 29.38, 10.57, 77.76]
86: [113.82, 29.13, 55.94, 72.21, 90.15, 609.54, 849.59, 245.10, 14.34, 87.83, 37.63, 18.76, 21.22, 10.25, 38.44, 71.06]
87: [57.10, 43.77, 92.07, 67.21, 109.70, 1964.07, 1062.98, 116.66, 254.31, 67.32, 56.21, 30.57, 10.23, 49.94, 29.91, 68.68]
88: [141.82, 54.64, 83.69, 78.74, 239.63, 2477.63, 1260.86, 330.74, 85.06, 103.35, 83.02, 214.31, 9.15, 47.09, 20.94, 41.09]
89: [247.10, 50.12, 90.95, 103.96, 244.84, 1763.37, 1323.35, 249.95, 89.58, 64.48, 127.18, 57.98, 9.24, 70.84, 217.82, 64.19]
90: [74.52, 46.95, 50.90, 75.31, 85.54, 67.61, 1501.42, 208.60, 98.35, 63.25, 3.61, 28.48, 23.03, 70.51, 17.60, 34.20]
91: [47.98, 37.68, 43.46, 321.67, 199.56, 2023.73, 1713.94, 354.01, 37.55, 55.63, 94.38, 10.97, 32.04, 33.64, 37.59, 61.50]
92: [38.58, 14.64, 1.04, 44.59, 433.49, 3511.04, 1848.70, 320.01, 65.69, 61.02, 19.66, 36.36, 33.80, 56.83, 22.63, 53.09]
93: [93.48, 15.51, 30.75, 73.47, 561.93, 3527.21, 2091.69, 309.11, 170.03, 95.54, 42.58, 26.68, 24.94, 40.94, 14.64, 34.21]
94: [72.11, 48.49, 60.30, 123.84, 385.11, 1659.54, 2492.10, 659.09, 265.02, 143.41, 65.82, 28.46, 48.52, 18.26, 20.84, 60.73]
95: [53.09, 24.79, 51.78, 128.70, 50.45, 1869.37, 3323.45, 557.16, 341.17, 142.17, 103.23, 13.25, 106.91, 48.90, 12.86, 66.09]
96: [71.65, 20.82, 31.90, 149.24, 620.86, 6297.16, 4475.53, 389.12, 421.55, 124.34, 117.12, 16.95, 67.77, 27.29, 23.31, 75.28]
97: [105.61, 3.54, 102.07, 224.21, 1171.94, 10367.55, 6658.43, 1603.87, 462.78, 174.72, 103.09, 20.38, 122.80, 98.41, 20.55, 189.38]
98: [78.14, 27.24, 136.07, 328.76, 1514.12, 13019.15, 14951.19, 2707.84, 438.20, 125.20, 55.08, 8.95, 119.62, 83.43, 2.52, 132.48]
99: [145.92, 5.68, 180.40, 2163.43, 1558.19, 13520.04, 115890.79, 3108.89, 418.23, 625.08, 96.74, 28.51, 67.28, 34.65, 5.02, 76.69]
100: [112.02, 46.65, 96.87, 187.84, 1327.09, 11789.59, 12780.89, 2485.43, 362.37, 41.67, 50.70, 9.85, 47.95, 19.66, 13.90, 52.23]
101: [59.00, 12.50, 101.42, 113.08, 835.45, 8418.35, 6813.64, 1274.92, 290.00, 34.91, 23.30, 13.19, 12.51, 22.30, 20.28, 96.93]
102: [53.56, 32.55, 46.69, 49.98, 326.16, 4389.00, 4460.64, 249.90, 218.89, 53.51, 24.08, 11.85, 29.51, 16.75, 11.93, 39.02]
103: [84.44, 29.70, 17.72, 10.61, 85.77, 768.68, 3534.30, 623.90, 135.14, 70.68, 22.91, 18.99, 20.37, 25.07, 39.43, 33.59]
104: [96.97, 36.59, 21.07, 28.59, 276.64, 1592.75, 2800.93, 585.59, 96.57, 61.74, 34.85, 15.61, 20.18, 16.15, 15.43, 45.08]
105: [128.42, 43.31, 25.32, 52.96, 245.17, 2501.80, 2335.83, 199.34, 69.20, 81.35, 33.17, 14.11, 18.31, 17.97, 20.46, 43.44]
106: [106.91, 55.69, 48.92, 39.32, 104.30, 2065.67, 2000.16, 356.24, 47.68, 75.76, 48.89, 21.66, 11.63, 39.75, 46.26, 93.24]
107: [58.56, 82.62, 93.20, 68.31, 125.81, 1057.24, 1881.63, 502.71, 46.89, 211.28, 32.79, 67.60, 70.42, 70.60, 45.99, 120.32]
108: [138.73, 14.23, 7.37, 86.11, 156.00, 174.12, 1735.42, 319.57, 26.24, 175.05, 15.31, 33.85, 24.80, 22.09, 24.53, 96.78]
109: [247.27, 24.85, 71.91, 76.83, 134.69, 906.59, 1655.27, 285.99, 56.84, 107.50, 11.65, 16.70, 42.95, 15.58, 32.58, 69.78]
110: [107.07, 38.39, 58.80, 48.09, 43.15, 997.54, 1669.48, 359.27, 67.89, 60.85, 19.25, 34.26, 42.02, 38.73, 32.29, 61.14]
111: [68.26, 25.96, 55.07, 110.16, 89.24, 578.12, 1615.41, 283.84, 94.76, 68.18, 41.81, 10.70, 24.40, 8.58, 7.17, 42.94]
112: [211.86, 25.62, 88.82, 79.13, 140.93, 43.49, 1576.17, 243.50, 48.87, 67.59, 35.45, 18.04, 53.26, 20.05, 26.24, 46.34]
113: [231.71, 12.50, 66.40, 155.24, 63.93, 439.40, 1682.66, 334.49, 53.96, 26.90, 21.76, 20.55, 59.27, 59.95, 38.99, 36.55]
114: [123.46, 20.30, 80.45, 151.66, 139.23, 550.23, 1787.57, 332.10, 44.14, 144.62, 57.43, 51.57, 44.70, 30.53, 72.82, 98.88]
115: [162.28, 28.12, 124.54, 185.74, 228.55, 522.39, 2046.43, 276.19, 51.47, 276.90, 76.54, 17.60, 70.65, 34.92, 64.29, 55.10]
116: [269.15, 44.52, 155.32, 221.27, 234.54, 504.12, 4154.17, 436.32, 143.83, 362.21, 48.97, 17.44, 83.76, 30.91, 62.49, 158.19]
117: [229.79, 65.28, 115.61, 237.19, 165.62, 513.39, 2338.51, 588.87, 105.84, 367.46, 110.43, 30.67, 73.58, 64.27, 59.04, 124.07]
118: [192.81, 759.66, 879.13, 315.42, 454.52, 336.86, 901.49, 429.23, 113.11, 177.56, 122.68, 9.59, 90.09, 74.23, 163.16, 239.03]
119: [287.89, 1607.16, 1627.82, 675.49, 1453.04, 1350.81, 769.35, 873.61, 233.66, 162.50, 354.42, 76.27, 138.51, 268.25, 229.00, 188.83]
120: [1839.95, 667.83, 920.30, 1797.92, 1298.04, 1169.51, 602.17, 1471.90, 2137.76, 537.09, 737.70, 1840.45, 119.37, 737.20, 1650.41, 330.50]
121: [520.12, 375.77, 631.48, 2678.26, 1301.45, 1342.61, 815.67, 1467.91, 624.64, 1013.72, 1521.97, 92.21, 196.71, 1144.67, 385.66, 350.40]
122: [248.62, 180.68, 269.89, 811.25, 947.41, 1388.51, 4775.84, 1462.49, 414.08, 2105.06, 994.34, 13.65, 1798.07, 741.17, 223.72, 1738.43]
123: [194.43, 120.31, 47.95, 572.71, 615.69, 1014.16, 2451.74, 1090.42, 369.74, 489.23, 417.38, 46.31, 113.00, 299.79, 90.61, 514.41]
124: [198.96, 54.15, 63.63, 332.73, 263.43, 402.22, 1443.26, 556.91, 224.67, 632.91, 40.61, 8.13, 85.27, 90.06, 104.35, 55.57]
125: [52.55, 25.35, 114.06, 257.01, 167.39, 392.65, 769.13, 142.03, 156.19, 362.86, 148.32, 37.12, 100.54, 98.82, 96.32, 269.93]
126: [71.89, 39.13, 33.83, 201.56, 275.63, 922.55, 785.20, 122.35, 81.79, 226.43, 80.51, 38.58, 66.99, 58.76, 103.76, 103.63]
127: [132.57, 24.71, 53.60, 191.03, 272.42, 1079.89, 610.75, 140.39, 16.49, 6.92, 44.52, 44.70, 43.28, 24.24, 44.21, 121.75]
128: [85.09, 13.93, 117.02, 170.58, 163.77, 880.65, 609.14, 82.30, 17.72, 101.32, 65.46, 28.28, 33.84, 39.66, 41.18, 90.80]
129: [38.12, 11.48, 10.56, 165.24, 92.22, 473.08, 521.40, 74.21, 50.41, 135.01, 12.80, 13.95, 41.54, 12.90, 40.00, 75.38]
130: [54.82, 9.02, 56.04, 105.42, 154.14, 250.11, 551.91, 88.36, 39.14, 110.35, 39.58, 14.22, 45.75, 25.94, 52.66, 95.59]
131: [57.44, 24.97, 94.11, 140.69, 121.43, 484.32, 537.83, 94.28, 64.32, 52.09, 30.07, 26.20, 16.00, 45.87, 59.01, 18.72]
132: [55.22, 47.68, 63.54, 103.35, 66.94, 494.14, 506.78, 82.65, 64.40, 51.19, 21.08, 23.31, 18.06, 27.76, 34.30, 88.86]
133: [52.66, 53.79, 60.19, 87.60, 45.73, 307.40, 417.91, 32.20, 30.64, 99.62, 35.87, 16.44, 24.45, 43.07, 33.93, 49.62]
134: [66.86, 26.00, 45.18, 156.69, 74.31, 83.64, 623.09, 36.35, 37.46, 85.85, 9.97, 20.75, 3.77, 6.59, 28.82, 57.63]
135: [29.89, 36.58, 25.73, 80.83, 86.59, 378.66, 610.53, 48.48, 58.68, 42.81, 19.14, 27.40, 33.64, 15.19, 48.54, 25.55]
